product_id,product_category,unit_price
0,Groceries,607.76
1,Footwear,1266.18
2,Beauty & Care,1488.06
3,Home & Kitchen,1746.8
4,Fashion,1968.43
5,Footwear,324.28
6,Home & Kitchen,1241.45
7,Sports & Fitness,635.23
8,Groceries,655.45
9,Beauty & Care,560.82
10,Home & Kitchen,228.07
11,Home & Kitchen,628.99
12,Fashion,671.83
13,Books,356.13
14,Books,756.88
15,Home & Kitchen,888.19
16,Home & Kitchen,313.99
17,Home & Kitchen,943.38
18,Home & Kitchen,996.11
19,Beauty & Care,205.88
20,Footwear,269.46
21,Fashion,980.65
22,Home & Kitchen,353.38
23,Sports & Fitness,312.54
24,Beauty & Care,845.79
25,Electronics,921.87
26,Books,488.89
27,Electronics,987.52
28,Footwear,1330.88
29,Footwear,196.46
30,Groceries,450.83
31,Fashion,712.13
32,Sports & Fitness,385.29
33,Books,796.68
34,Sports & Fitness,643.33
35,Beauty & Care,1267.33
36,Beauty & Care,389.05
37,Beauty & Care,925.18
38,Fashion,291.76
39,Sports & Fitness,547.61
40,Electronics,462.41
41,Beauty & Care,1299.26
42,Groceries,1853.76
43,Electronics,766.07
44,Home & Kitchen,1698.02
45,Footwear,233.01
46,Electronics,1162.12
47,Footwear,621.85
48,Home & Kitchen,135.49
49,Beauty & Care,529.2
50,Footwear,257.5
51,Footwear,1922.0
52,Sports & Fitness,1084.13
53,Home & Kitchen,447.45
54,Footwear,1042.08
55,Sports & Fitness,1168.82
56,Home & Kitchen,150.3
57,Electronics,161.8
58,Books,1211.9
59,Groceries,1094.91
60,Home & Kitchen,1132.38
61,Beauty & Care,1733.75
62,Footwear,289.18
63,Groceries,301.35
64,Footwear,972.14
65,Footwear,566.88
66,Sports & Fitness,1289.36
67,Fashion,802.82
68,Groceries,1015.65
69,Home & Kitchen,192.9
70,Sports & Fitness,986.91
71,Groceries,517.15
72,Home & Kitchen,437.0
73,Books,1420.32
74,Sports & Fitness,909.36
75,Sports & Fitness,804.88
76,Sports & Fitness,700.67
77,Sports & Fitness,992.15
78,Home & Kitchen,1392.83
79,Footwear,522.2
80,Beauty & Care,564.28
81,Electronics,766.88
82,Fashion,1197.26
83,Electronics,243.59
84,Footwear,903.73
85,Groceries,228.95
86,Home & Kitchen,763.91
87,Books,386.83
88,Fashion,465.5
89,Home & Kitchen,695.46
90,Home & Kitchen,1926.47
91,Fashion,451.32
92,Home & Kitchen,1848.07
93,Home & Kitchen,1972.79
94,Footwear,1018.85
95,Footwear,846.61
96,Books,950.74
97,Fashion,1658.35
98,Groceries,384.67
99,Books,761.37
100,Groceries,1068.77
101,Fashion,625.01
102,Sports & Fitness,830.41
103,Fashion,1480.27
104,Home & Kitchen,377.1
105,Footwear,1937.8
106,Sports & Fitness,752.04
107,Fashion,662.39
108,Books,673.55
109,Home & Kitchen,509.21
110,Sports & Fitness,1571.04
111,Electronics,1542.81
112,Electronics,1613.71
113,Footwear,1419.25
114,Fashion,58.5
115,Home & Kitchen,613.03
116,Groceries,461.11
117,Footwear,799.81
118,Home & Kitchen,643.12
119,Beauty & Care,415.02
120,Groceries,371.61
121,Electronics,706.99
122,Sports & Fitness,837.65
123,Footwear,1894.89
124,Groceries,603.84
125,Books,362.85
126,Books,1119.86
127,Beauty & Care,139.49
128,Electronics,546.99
129,Electronics,1280.01
130,Home & Kitchen,1332.83
131,Sports & Fitness,764.33
132,Home & Kitchen,298.41
133,Beauty & Care,261.34
134,Home & Kitchen,107.69
135,Books,1719.96
136,Sports & Fitness,1341.88
137,Footwear,1287.26
138,Home & Kitchen,364.42
139,Books,811.02
140,Sports & Fitness,1271.11
141,Electronics,622.84
142,Electronics,520.42
143,Home & Kitchen,989.33
144,Books,937.81
145,Electronics,687.69
146,Sports & Fitness,809.69
147,Sports & Fitness,266.92
148,Electronics,140.48
149,Groceries,182.24
150,Footwear,317.83
151,Sports & Fitness,686.01
152,Beauty & Care,220.6
153,Electronics,832.85
154,Beauty & Care,496.86
155,Beauty & Care,1253.85
156,Groceries,590.39
157,Books,651.48
158,Groceries,605.51
159,Sports & Fitness,708.56
160,Books,363.09
161,Sports & Fitness,626.37
162,Groceries,1728.44
163,Beauty & Care,1693.16
164,Home & Kitchen,1451.03
165,Beauty & Care,1116.82
166,Home & Kitchen,714.95
167,Electronics,490.41
168,Beauty & Care,273.29
169,Books,377.62
170,Beauty & Care,1745.15
171,Fashion,981.54
172,Groceries,459.2
173,Beauty & Care,1375.46
174,Groceries,769.12
175,Footwear,837.89
176,Beauty & Care,253.12
177,Groceries,1391.19
178,Groceries,458.63
179,Footwear,1935.17
180,Electronics,819.56
181,Footwear,855.56
182,Books,864.09
183,Footwear,567.86
184,Electronics,1175.79
185,Footwear,1576.25
186,Fashion,350.71
187,Electronics,195.02
188,Footwear,1702.65
189,Fashion,675.87
190,Books,304.32
191,Sports & Fitness,1076.93
192,Books,439.56
193,Home & Kitchen,1605.05
194,Home & Kitchen,305.01
195,Groceries,206.98
196,Footwear,244.29
197,Fashion,345.11
198,Electronics,958.34
199,Fashion,205.33
200,Sports & Fitness,1132.31
201,Beauty & Care,1158.65
202,Books,1257.7
203,Home & Kitchen,389.19
204,Groceries,560.61
205,Electronics,657.9
206,Footwear,1183.96
207,Books,180.12
208,Sports & Fitness,1467.53
209,Groceries,1148.23
210,Home & Kitchen,99.04
211,Footwear,556.39
212,Fashion,543.48
213,Electronics,672.34
214,Footwear,687.18
215,Groceries,1488.98
216,Groceries,150.61
217,Fashion,432.65
218,Groceries,191.56
219,Home & Kitchen,551.72
220,Footwear,1441.19
221,Electronics,939.78
222,Electronics,452.93
223,Footwear,592.38
224,Footwear,491.69
225,Home & Kitchen,1491.56
226,Books,187.52
227,Home & Kitchen,690.45
228,Home & Kitchen,1723.89
229,Footwear,151.53
230,Beauty & Care,922.32
231,Beauty & Care,1188.78
232,Books,98.76
233,Sports & Fitness,783.12
234,Footwear,768.01
235,Electronics,498.99
236,Books,751.09
237,Books,557.98
238,Books,277.07
239,Home & Kitchen,494.63
240,Beauty & Care,1144.58
241,Sports & Fitness,656.54
242,Books,632.95
243,Home & Kitchen,1815.38
244,Home & Kitchen,975.44
245,Electronics,270.76
246,Books,1530.32
247,Fashion,1063.57
248,Home & Kitchen,1618.87
249,Books,326.75
250,Fashion,481.83
251,Fashion,648.66
252,Groceries,744.74
253,Home & Kitchen,1780.48
254,Footwear,504.41
255,Electronics,594.95
256,Beauty & Care,155.77
257,Home & Kitchen,144.83
258,Home & Kitchen,452.74
259,Electronics,599.75
260,Beauty & Care,1150.5
261,Footwear,217.59
262,Books,550.43
263,Footwear,216.16
264,Fashion,1679.8
265,Fashion,433.27
266,Books,1315.98
267,Sports & Fitness,1849.55
268,Groceries,612.95
269,Electronics,1631.91
270,Electronics,868.19
271,Home & Kitchen,1205.55
272,Books,186.04
273,Footwear,149.66
274,Electronics,1373.19
275,Home & Kitchen,1229.39
276,Beauty & Care,570.7
277,Home & Kitchen,1113.7
278,Books,385.66
279,Groceries,294.94
280,Beauty & Care,397.09
281,Sports & Fitness,532.26
282,Beauty & Care,84.93
283,Beauty & Care,635.68
284,Electronics,479.14
285,Footwear,450.15
286,Books,352.31
287,Beauty & Care,1535.28
288,Home & Kitchen,739.67
289,Electronics,884.24
290,Groceries,278.9
291,Groceries,501.9
292,Home & Kitchen,664.83
293,Fashion,252.51
294,Beauty & Care,1668.02
295,Sports & Fitness,467.97
296,Fashion,521.23
297,Footwear,556.27
298,Groceries,366.32
299,Fashion,605.61
300,Fashion,204.24
301,Home & Kitchen,1499.58
302,Beauty & Care,838.24
303,Books,1021.49
304,Beauty & Care,411.75
305,Home & Kitchen,675.09
306,Fashion,712.19
307,Beauty & Care,489.05
308,Home & Kitchen,232.19
309,Electronics,492.3
310,Sports & Fitness,968.92
311,Books,228.42
312,Beauty & Care,870.65
313,Sports & Fitness,1651.31
314,Footwear,832.56
315,Electronics,380.66
316,Books,1552.18
317,Books,208.7
318,Fashion,869.52
319,Books,372.63
320,Groceries,1918.67
321,Electronics,361.94
322,Groceries,1699.8
323,Electronics,967.38
324,Books,1882.7
325,Footwear,241.82
326,Books,1265.4
327,Footwear,1741.3
328,Books,1156.58
329,Home & Kitchen,365.83
330,Electronics,430.47
331,Home & Kitchen,711.63
332,Books,219.44
333,Fashion,1622.05
334,Groceries,1313.87
335,Beauty & Care,445.17
336,Fashion,456.31
337,Footwear,322.79
338,Home & Kitchen,1963.8
339,Electronics,486.68
340,Home & Kitchen,397.93
341,Books,450.96
342,Sports & Fitness,356.93
343,Home & Kitchen,356.84
344,Groceries,734.11
345,Footwear,405.84
346,Groceries,658.44
347,Groceries,866.56
348,Home & Kitchen,892.2
349,Home & Kitchen,1067.98
350,Fashion,658.13
351,Books,702.87
352,Home & Kitchen,1423.62
353,Electronics,456.74
354,Fashion,1288.17
355,Electronics,992.27
356,Footwear,1216.21
357,Electronics,923.83
358,Books,363.67
359,Beauty & Care,327.16
360,Footwear,1134.82
361,Books,213.92
362,Fashion,335.67
363,Beauty & Care,1790.91
364,Sports & Fitness,155.36
365,Fashion,1216.28
366,Sports & Fitness,399.53
367,Fashion,667.9
368,Footwear,957.95
369,Electronics,1386.25
370,Fashion,486.38
371,Groceries,345.42
372,Footwear,784.18
373,Home & Kitchen,104.17
374,Books,323.54
375,Home & Kitchen,325.88
376,Electronics,927.81
377,Home & Kitchen,800.31
378,Books,1111.92
379,Groceries,373.33
380,Sports & Fitness,620.3
381,Footwear,337.13
382,Home & Kitchen,1388.34
383,Electronics,766.96
384,Home & Kitchen,1902.24
385,Beauty & Care,470.22
386,Books,318.62
387,Fashion,352.33
388,Electronics,634.97
389,Footwear,338.23
390,Electronics,484.57
391,Books,302.11
392,Beauty & Care,682.44
393,Sports & Fitness,222.75
394,Groceries,361.79
395,Groceries,305.41
396,Books,272.89
397,Books,1078.95
398,Books,448.03
399,Sports & Fitness,1275.1
400,Electronics,119.85
401,Groceries,1440.59
402,Fashion,717.67
403,Fashion,455.57
404,Groceries,1517.37
405,Groceries,246.43
406,Home & Kitchen,311.68
407,Books,313.36
408,Groceries,956.9
409,Electronics,482.79
410,Sports & Fitness,1251.49
411,Home & Kitchen,569.02
412,Sports & Fitness,1478.26
413,Electronics,418.48
414,Books,863.0
415,Electronics,1681.91
416,Home & Kitchen,1423.36
417,Sports & Fitness,637.02
418,Books,1493.22
419,Fashion,412.72
420,Home & Kitchen,778.33
421,Electronics,194.94
422,Beauty & Care,253.62
423,Electronics,350.57
424,Beauty & Care,166.56
425,Groceries,1418.83
426,Beauty & Care,1474.3
427,Home & Kitchen,838.62
428,Books,64.08
429,Groceries,523.6
430,Footwear,689.88
431,Groceries,1333.47
432,Books,1490.71
433,Beauty & Care,1122.54
434,Home & Kitchen,171.46
435,Groceries,785.5
436,Electronics,1111.54
437,Electronics,158.1
438,Fashion,1675.62
439,Groceries,443.21
440,Books,1014.28
441,Books,1015.2
442,Footwear,1312.92
443,Fashion,701.87
444,Home & Kitchen,1352.43
445,Home & Kitchen,1110.64
446,Sports & Fitness,1980.38
447,Groceries,423.39
448,Fashion,151.68
449,Electronics,696.48
450,Electronics,420.05
451,Home & Kitchen,665.3
452,Fashion,228.95
453,Footwear,768.22
454,Electronics,1138.67
455,Fashion,101.19
456,Electronics,541.86
457,Sports & Fitness,1887.88
458,Footwear,1136.24
459,Fashion,562.06
460,Sports & Fitness,503.11
461,Sports & Fitness,717.73
462,Sports & Fitness,1434.14
463,Groceries,1856.96
464,Footwear,298.4
465,Footwear,502.63
466,Electronics,1406.05
467,Home & Kitchen,1202.04
468,Groceries,377.17
469,Groceries,768.29
470,Sports & Fitness,484.95
471,Footwear,593.22
472,Footwear,255.41
473,Fashion,576.0
474,Footwear,739.72
475,Books,443.38
476,Sports & Fitness,489.49
477,Beauty & Care,717.94
478,Groceries,537.22
479,Books,726.41
480,Books,612.05
481,Beauty & Care,458.42
482,Books,207.55
483,Home & Kitchen,536.34
484,Fashion,378.3
485,Fashion,257.93
486,Groceries,1486.61
487,Footwear,1586.25
488,Sports & Fitness,669.86
489,Home & Kitchen,770.95
490,Footwear,839.36
491,Home & Kitchen,598.8
492,Fashion,1155.56
493,Sports & Fitness,456.15
494,Fashion,147.88
495,Footwear,809.71
496,Home & Kitchen,1594.29
497,Electronics,1987.58
498,Fashion,354.65
499,Groceries,55.65
500,Groceries,210.93
501,Sports & Fitness,609.4
502,Sports & Fitness,945.8
503,Footwear,222.59
504,Home & Kitchen,986.19
505,Books,544.65
506,Groceries,1207.13
507,Books,437.32
508,Home & Kitchen,1247.42
509,Footwear,1749.5
510,Groceries,442.97
511,Fashion,1502.28
512,Home & Kitchen,554.28
513,Footwear,654.83
514,Footwear,987.71
515,Fashion,205.14
516,Home & Kitchen,1499.31
517,Books,172.58
518,Books,319.93
519,Electronics,411.36
520,Sports & Fitness,383.47
521,Electronics,173.91
522,Groceries,326.08
523,Electronics,1099.2
524,Fashion,423.89
525,Sports & Fitness,806.73
526,Sports & Fitness,831.14
527,Footwear,1094.72
528,Beauty & Care,1593.41
529,Electronics,986.48
530,Footwear,905.97
531,Books,623.92
532,Beauty & Care,284.97
533,Groceries,733.66
534,Electronics,651.78
535,Home & Kitchen,1855.47
536,Fashion,537.07
537,Groceries,1486.36
538,Beauty & Care,850.72
539,Fashion,334.87
540,Home & Kitchen,159.45
541,Fashion,367.91
542,Sports & Fitness,823.99
543,Footwear,1101.56
544,Fashion,417.58
545,Groceries,354.8
546,Footwear,876.33
547,Books,784.53
548,Books,456.68
549,Books,606.02
550,Fashion,240.22
551,Fashion,789.99
552,Beauty & Care,134.5
553,Home & Kitchen,422.34
554,Books,795.24
555,Fashion,703.9
556,Electronics,353.24
557,Beauty & Care,604.39
558,Home & Kitchen,1554.78
559,Sports & Fitness,1854.95
560,Footwear,1561.52
561,Beauty & Care,625.98
562,Groceries,423.05
563,Groceries,330.73
564,Beauty & Care,313.22
565,Fashion,373.44
566,Books,1103.54
567,Electronics,853.62
568,Beauty & Care,321.23
569,Sports & Fitness,539.58
570,Fashion,326.18
571,Books,124.7
572,Groceries,543.67
573,Sports & Fitness,1351.66
574,Footwear,661.54
575,Books,863.05
576,Electronics,1660.47
577,Home & Kitchen,420.02
578,Books,315.75
579,Books,347.37
580,Home & Kitchen,295.29
581,Electronics,923.3
582,Home & Kitchen,1030.46
583,Fashion,422.39
584,Electronics,283.03
585,Groceries,196.81
586,Books,1450.63
587,Beauty & Care,588.3
588,Sports & Fitness,584.24
589,Beauty & Care,452.74
590,Fashion,787.58
591,Beauty & Care,240.51
592,Fashion,1155.27
593,Home & Kitchen,160.0
594,Home & Kitchen,103.54
595,Books,74.25
596,Fashion,1141.66
597,Sports & Fitness,502.22
598,Groceries,421.66
599,Beauty & Care,886.27
600,Fashion,815.25
601,Books,1707.61
602,Home & Kitchen,1381.23
603,Sports & Fitness,694.2
604,Beauty & Care,1140.72
605,Home & Kitchen,874.81
606,Electronics,649.88
607,Groceries,284.28
608,Home & Kitchen,273.63
609,Electronics,298.09
610,Electronics,981.34
611,Home & Kitchen,1115.13
612,Sports & Fitness,1401.02
613,Sports & Fitness,353.71
614,Sports & Fitness,90.29
615,Groceries,188.09
616,Home & Kitchen,321.1
617,Fashion,810.13
618,Books,1395.09
619,Home & Kitchen,395.15
620,Fashion,563.93
621,Groceries,829.96
622,Electronics,269.37
623,Home & Kitchen,551.91
624,Beauty & Care,763.46
625,Groceries,683.22
626,Groceries,601.67
627,Home & Kitchen,374.68
628,Home & Kitchen,791.88
629,Footwear,1075.25
630,Home & Kitchen,240.7
631,Groceries,646.61
632,Footwear,338.53
633,Home & Kitchen,1663.15
634,Fashion,623.83
635,Beauty & Care,537.05
636,Footwear,1821.4
637,Electronics,350.27
638,Groceries,610.33
639,Home & Kitchen,833.54
640,Beauty & Care,1056.56
641,Sports & Fitness,259.68
642,Electronics,1251.58
643,Electronics,1811.12
644,Home & Kitchen,1912.9
645,Electronics,957.34
646,Groceries,1119.32
647,Sports & Fitness,371.81
648,Electronics,138.78
649,Beauty & Care,1972.34
650,Beauty & Care,388.75
651,Fashion,116.74
652,Home & Kitchen,1869.62
653,Sports & Fitness,412.82
654,Groceries,1135.53
655,Electronics,1521.54
656,Groceries,768.92
657,Footwear,855.27
658,Groceries,1003.8
659,Beauty & Care,1311.93
660,Home & Kitchen,1178.82
661,Books,298.61
662,Footwear,782.25
663,Fashion,803.65
664,Electronics,164.42
665,Footwear,726.9
666,Books,1425.39
667,Sports & Fitness,644.6
668,Sports & Fitness,1340.51
669,Books,710.13
670,Groceries,298.03
671,Beauty & Care,215.62
672,Footwear,811.39
673,Electronics,410.26
674,Groceries,1095.88
675,Fashion,1910.48
676,Sports & Fitness,618.25
677,Home & Kitchen,773.17
678,Footwear,453.27
679,Groceries,267.27
680,Sports & Fitness,808.92
681,Footwear,213.92
682,Sports & Fitness,299.79
683,Groceries,188.4
684,Beauty & Care,639.12
685,Books,1202.69
686,Groceries,988.26
687,Footwear,333.07
688,Electronics,575.72
689,Books,429.88
690,Footwear,1266.12
691,Footwear,693.68
692,Footwear,861.43
693,Home & Kitchen,884.9
694,Beauty & Care,696.78
695,Electronics,1550.86
696,Sports & Fitness,1193.94
697,Fashion,333.53
698,Books,421.0
699,Groceries,936.91
700,Beauty & Care,757.08
701,Sports & Fitness,1286.92
702,Fashion,1400.83
703,Electronics,1354.93
704,Footwear,798.96
705,Electronics,656.25
706,Books,978.16
707,Footwear,783.46
708,Electronics,848.75
709,Home & Kitchen,1463.54
710,Fashion,1470.14
711,Home & Kitchen,202.21
712,Groceries,1695.01
713,Beauty & Care,694.2
714,Sports & Fitness,196.74
715,Home & Kitchen,333.47
716,Footwear,1262.24
717,Sports & Fitness,262.58
718,Beauty & Care,435.82
719,Beauty & Care,1552.25
720,Electronics,1034.18
721,Home & Kitchen,833.72
722,Footwear,511.8
723,Home & Kitchen,262.88
724,Sports & Fitness,498.29
725,Electronics,690.67
726,Books,285.21
727,Books,317.01
728,Sports & Fitness,879.59
729,Electronics,820.28
730,Beauty & Care,222.24
731,Home & Kitchen,1588.06
732,Groceries,825.76
733,Sports & Fitness,344.48
734,Groceries,806.87
735,Home & Kitchen,1369.26
736,Groceries,969.74
737,Footwear,312.41
738,Books,1079.7
739,Groceries,416.01
740,Home & Kitchen,865.56
741,Sports & Fitness,713.73
742,Fashion,681.63
743,Footwear,1935.33
744,Sports & Fitness,163.82
745,Groceries,434.75
746,Groceries,681.55
747,Sports & Fitness,1497.35
748,Books,468.72
749,Electronics,480.55
750,Electronics,1159.83
751,Home & Kitchen,1798.33
752,Groceries,181.54
753,Fashion,237.08
754,Books,626.37
755,Sports & Fitness,827.15
756,Electronics,389.17
757,Books,230.54
758,Books,123.4
759,Footwear,431.02
760,Beauty & Care,562.67
761,Electronics,549.85
762,Groceries,149.07
763,Home & Kitchen,185.79
764,Books,948.87
765,Groceries,885.36
766,Books,1151.07
767,Groceries,580.2
768,Sports & Fitness,205.5
769,Footwear,807.5
770,Home & Kitchen,1212.08
771,Books,1359.79
772,Books,546.89
773,Books,432.88
774,Electronics,201.95
775,Groceries,314.71
776,Sports & Fitness,707.9
777,Groceries,1012.83
778,Electronics,334.06
779,Beauty & Care,206.67
780,Fashion,1440.21
781,Fashion,460.62
782,Groceries,961.32
783,Books,156.4
784,Books,1301.52
785,Books,320.26
786,Sports & Fitness,682.23
787,Books,880.53
788,Footwear,1237.86
789,Fashion,295.93
790,Sports & Fitness,600.33
791,Groceries,737.34
792,Books,319.52
793,Beauty & Care,1037.82
794,Sports & Fitness,880.81
795,Electronics,585.82
796,Fashion,529.24
797,Beauty & Care,567.97
798,Books,420.16
799,Groceries,990.83
800,Sports & Fitness,580.24
801,Sports & Fitness,1643.65
802,Sports & Fitness,586.2
803,Fashion,654.58
804,Electronics,526.02
805,Home & Kitchen,1243.63
806,Fashion,1733.12
807,Electronics,403.3
808,Footwear,399.91
809,Beauty & Care,482.5
810,Sports & Fitness,1889.33
811,Fashion,1266.68
812,Electronics,395.41
813,Sports & Fitness,1479.37
814,Groceries,197.03
815,Groceries,169.29
816,Home & Kitchen,939.14
817,Beauty & Care,830.16
818,Groceries,886.53
819,Beauty & Care,837.27
820,Books,1661.5
821,Electronics,982.23
822,Electronics,757.62
823,Footwear,241.23
824,Fashion,246.57
825,Beauty & Care,885.96
826,Groceries,364.44
827,Home & Kitchen,760.99
828,Fashion,958.73
829,Electronics,1279.44
830,Beauty & Care,683.55
831,Groceries,470.83
832,Fashion,791.58
833,Home & Kitchen,1696.71
834,Fashion,1648.25
835,Fashion,799.51
836,Books,308.65
837,Electronics,396.72
838,Fashion,488.23
839,Home & Kitchen,1191.35
840,Fashion,988.76
841,Books,646.87
842,Sports & Fitness,1374.55
843,Footwear,346.05
844,Footwear,945.27
845,Footwear,625.89
846,Groceries,267.63
847,Sports & Fitness,1368.54
848,Sports & Fitness,236.5
849,Books,976.56
850,Fashion,1017.34
851,Sports & Fitness,1268.54
852,Footwear,732.89
853,Fashion,481.4
854,Footwear,1995.42
855,Beauty & Care,772.57
856,Books,544.5
857,Beauty & Care,189.57
858,Books,987.64
859,Home & Kitchen,466.83
860,Electronics,217.58
861,Footwear,1356.61
862,Footwear,915.84
863,Fashion,368.19
864,Beauty & Care,162.17
865,Home & Kitchen,400.44
866,Books,1740.84
867,Fashion,602.76
868,Books,224.95
869,Sports & Fitness,763.3
870,Books,447.83
871,Beauty & Care,1783.44
872,Sports & Fitness,987.29
873,Electronics,205.08
874,Footwear,480.06
875,Electronics,840.23
876,Beauty & Care,290.73
877,Beauty & Care,940.82
878,Sports & Fitness,1130.83
879,Home & Kitchen,1076.35
880,Sports & Fitness,1576.73
881,Beauty & Care,1063.31
882,Fashion,1556.85
883,Sports & Fitness,659.04
884,Home & Kitchen,1872.33
885,Electronics,1395.31
886,Books,627.92
887,Groceries,1001.55
888,Footwear,887.88
889,Fashion,342.22
890,Electronics,1776.76
891,Books,520.82
892,Home & Kitchen,363.81
893,Electronics,270.72
894,Beauty & Care,651.57
895,Electronics,420.59
896,Books,427.32
897,Home & Kitchen,862.17
898,Electronics,453.82
